0,1,2,3,4,5,6,7,8,9
75247.09375,131867.609375,110602.875,73634.7578125,48479.46484375,26713.54296875,17734.353515625,8703.76171875,4292.54833984375,2683.414306640625
75018.5625,131993.21875,110687.890625,73585.09375,48425.875,26745.74609375,17766.0859375,8764.64453125,4278.9189453125,2690.180908203125
74957.0703125,131809.984375,110769.296875,73751.6015625,48463.31640625,26708.1796875,17748.5546875,8747.462890625,4271.7861328125,2731.345703125
75062.3125,131941.78125,110659.390625,73627.203125,48411.2890625,26685.51953125,17777.486328125,8760.810546875,4336.36669921875,2693.314697265625
75007.15625,131980.421875,110634.3046875,73575.0,48453.44140625,26761.763671875,17778.6953125,8744.65234375,4315.908203125,2702.84814453125
75116.9296875,132125.3125,110689.0625,73521.1640625,48384.4375,26688.03125,17734.9375,8740.421875,4282.76904296875,2670.5634765625
74835.359375,131932.671875,110716.1171875,73632.53125,48435.58984375,26745.958984375,17844.712890625,8768.66796875,4329.76123046875,2710.61962890625
75246.984375,131985.234375,110544.53125,73538.8359375,48412.20703125,26698.830078125,17734.044921875,8769.310546875,4292.25341796875,2732.88623046875
75013.421875,131905.640625,110607.203125,73624.1015625,48468.3828125,26758.80859375,17792.728515625,8750.7197265625,4315.890625,2719.263916015625
75106.40625,132004.4375,110624.171875,73552.234375,48396.96875,26737.373046875,17769.53125,8778.732421875,4341.72998046875,2643.9765625
74901.625,131825.53125,110697.4375,73710.9453125,48525.60546875,26750.939453125,17797.328125,8781.3388671875,4314.6025390625,2650.594482421875
75009.515625,131938.375,110778.6015625,73634.7265625,48413.921875,26670.37890625,17760.56640625,8773.6640625,4293.72607421875,2682.54638671875
75138.7421875,132063.4375,110625.2890625,73509.53125,48379.59765625,26695.03515625,17768.322265625,8747.4853515625,4325.85693359375,2703.66796875
75139.2734375,131928.53125,110725.4375,73611.046875,48440.828125,26721.103515625,17753.826171875,8700.2412109375,4222.84130859375,2714.2607421875
75108.5546875,131927.0,110560.4921875,73581.40625,48474.78125,26707.673828125,17772.50390625,8755.7265625,4277.9404296875,2790.998291015625
74983.59375,132002.421875,110662.1796875,73647.65625,48545.58984375,26746.970703125,17762.623046875,8707.435546875,4246.3720703125,2650.819091796875
75113.015625,131917.625,110696.3125,73649.65625,48368.453125,26658.91796875,17731.736328125,8740.158203125,4347.1162109375,2735.92919921875
75027.4765625,132077.375,110775.5546875,73671.9296875,48444.58203125,26648.134765625,17727.1796875,8726.896484375,4259.45556640625,2602.03662109375
75113.265625,132100.0625,110648.8203125,73547.953125,48404.546875,26705.099609375,17740.072265625,8780.732421875,4288.1240234375,2628.9140625
75158.7109375,131546.828125,110408.5703125,73703.375,48648.49609375,26818.525390625,17863.912109375,8805.3095703125,4293.29296875,2708.71923828125
75005.6640625,131986.796875,110762.953125,73604.5703125,48411.70703125,26688.212890625,17753.443359375,8752.23046875,4291.91650390625,2700.2373046875
74857.078125,131932.921875,110736.46875,73692.5859375,48469.4296875,26750.92578125,17815.724609375,8801.9072265625,4291.857421875,2604.898193359375
74916.2265625,131871.1875,110685.3359375,73584.3828125,48503.95703125,26835.921875,17856.93359375,8752.4189453125,4275.16845703125,2675.76025390625
75158.8125,131884.21875,110633.8515625,73570.5625,48364.78125,26722.6328125,17827.28125,8794.728515625,4303.79931640625,2695.116455078125
75290.9453125,132024.03125,110677.2265625,73612.625,48343.01171875,26616.6953125,17636.083984375,8767.6484375,4261.98828125,2726.339111328125
75259.1953125,131973.75,110590.4921875,73581.5078125,48449.2265625,26712.419921875,17735.703125,8729.552734375,4251.2236328125,2671.1044921875
75119.8203125,132111.015625,110781.0078125,73635.7265625,48365.2265625,26633.181640625,17651.16796875,8695.3447265625,4290.60595703125,2674.9287109375
75001.515625,131975.296875,110677.34375,73567.4765625,48439.1875,26764.228515625,17812.87890625,8719.947265625,4308.6748046875,2687.510009765625
74901.8203125,132069.015625,110604.1328125,73585.9765625,48487.828125,26773.982421875,17816.025390625,8746.55078125,4286.6865234375,2682.160400390625
75251.390625,131936.765625,110592.265625,73524.7109375,48386.93359375,26710.244140625,17792.55078125,8806.0576171875,4278.66259765625,2677.158447265625
75033.3671875,131773.671875,110538.9765625,73541.765625,48514.08984375,26865.056640625,17897.986328125,8809.9208984375,4291.95849609375,2688.1728515625
74919.9140625,132041.4375,110786.4375,73708.0625,48444.7890625,26685.35546875,17681.466796875,8646.873046875,4322.67236328125,2719.525390625
74853.734375,131723.03125,110720.359375,73666.90625,48494.46484375,26844.546875,17837.7578125,8782.7353515625,4308.375,2720.35546875
75140.203125,131872.0,110696.25,73624.734375,48441.3828125,26739.125,17726.490234375,8751.9697265625,4251.23583984375,2713.455810546875
74901.75,131972.171875,110689.1640625,73601.3359375,48452.76953125,26782.541015625,17803.609375,8764.068359375,4318.4169921875,2672.05517578125
75075.296875,131986.09375,110567.2109375,73536.03125,48328.8359375,26690.810546875,17795.857421875,8842.5732421875,4347.478515625,2782.79052734375
74984.5234375,132065.46875,110816.140625,73562.609375,48301.28125,26659.455078125,17796.5078125,8764.6396484375,4267.58984375,2738.362548828125
75080.484375,131984.640625,110591.2890625,73553.15625,48445.41015625,26751.07421875,17813.8671875,8816.763671875,4287.8779296875,2636.854736328125
74854.40625,131936.65625,110785.46875,73633.71875,48480.0625,26751.93359375,17791.19140625,8782.326171875,4262.44482421875,2678.92529296875
75022.0703125,132112.765625,110683.125,73560.796875,48390.48828125,26708.03125,17754.783203125,8800.6259765625,4252.60009765625,2670.563720703125
74893.828125,131931.640625,110841.6015625,73749.6796875,48482.1640625,26654.857421875,17727.048828125,8706.046875,4289.22412109375,2683.05908203125
74943.7265625,132043.828125,110653.3828125,73642.6484375,48406.73046875,26708.326171875,17765.83984375,8770.771484375,4251.12255859375,2769.338134765625
75128.1328125,132169.484375,110540.7109375,73512.1328125,48383.9453125,26642.724609375,17746.658203125,8788.6240234375,4316.85546875,2728.90478515625
75029.09375,132025.234375,110752.3984375,73606.8671875,48420.265625,26671.5234375,17763.052734375,8739.1318359375,4287.2900390625,2660.321044921875
75063.6796875,131951.734375,110755.8515625,73679.7421875,48399.04296875,26690.78125,17748.888671875,8765.6357421875,4235.11767578125,2664.97265625
75027.3125,131886.828125,110709.2734375,73635.7265625,48482.66796875,26733.357421875,17784.126953125,8734.1533203125,4251.7294921875,2708.5400390625
75191.3046875,131982.328125,110608.390625,73557.828125,48406.9765625,26688.8515625,17748.611328125,8776.9345703125,4314.02197265625,2681.495361328125
75257.1796875,131848.96875,110538.421875,73606.3125,48468.80859375,26713.845703125,17776.71875,8727.3603515625,4286.8984375,2730.340087890625
74962.5703125,131882.609375,110790.703125,73675.859375,48460.20703125,26683.904296875,17744.60546875,8755.1025390625,4285.55712890625,2715.4345703125
75128.109375,131923.6875,110671.328125,73654.7265625,48409.30078125,26665.654296875,17701.529296875,8704.9296875,4329.2431640625,2767.6533203125
75046.484375,131989.75,110551.9375,73549.4296875,48484.86328125,26733.060546875,17835.119140625,8790.90234375,4314.326171875,2662.440673828125
75106.578125,131888.1875,110710.640625,73645.7265625,48424.69921875,26716.162109375,17777.234375,8773.296875,4270.61767578125,2642.49755859375
75066.6171875,131920.140625,110620.6640625,73555.34375,48419.7421875,26748.263671875,17794.736328125,8811.5048828125,4312.197265625,2706.35546875
75059.359375,131866.90625,110626.609375,73635.6015625,48471.55859375,26752.384765625,17774.630859375,8778.0556640625,4292.72265625,2697.34619140625
74882.3984375,131896.953125,110663.9921875,73718.34375,48479.828125,26670.02734375,17782.83984375,8822.2861328125,4306.9541015625,2735.55859375
75061.6171875,132036.53125,110727.671875,73600.4609375,48401.09375,26665.716796875,17733.37109375,8770.26171875,4273.25927734375,2688.92236328125
74953.9609375,132050.046875,110761.328125,73647.59375,48380.58984375,26664.8828125,17753.408203125,8758.8173828125,4283.89599609375,2703.11669921875
75091.6796875,131843.265625,110644.0234375,73622.875,48438.734375,26729.083984375,17781.916015625,8811.57421875,4309.37255859375,2686.32763671875
74826.8515625,132028.9375,110848.6328125,73636.5390625,48467.7109375,26691.50390625,17749.30859375,8743.1669921875,4299.9208984375,2661.216552734375
75047.3203125,131655.375,110582.1328125,73641.65625,48500.796875,26820.83203125,17904.7265625,8767.1748046875,4319.08447265625,2715.9189453125
74726.046875,131895.796875,110812.859375,73698.7421875,48475.77734375,26771.59375,17846.318359375,8761.9150390625,4286.50390625,2680.41162109375
75140.5390625,132145.53125,110733.640625,73580.8203125,48348.1640625,26607.5,17709.6953125,8770.3125,4288.77294921875,2628.132080078125
75191.765625,131932.046875,110629.5078125,73581.921875,48370.1171875,26712.72265625,17780.291015625,8787.361328125,4297.67578125,2671.352783203125
74927.734375,131876.734375,110720.21875,73624.6484375,48398.0703125,26696.466796875,17794.173828125,8797.4443359375,4373.58251953125,2745.604248046875
75078.7734375,131931.59375,110528.1015625,73543.15625,48423.68359375,26747.76171875,17849.740234375,8833.708984375,4320.810546875,2698.726318359375
75024.953125,131924.953125,110591.921875,73562.375,48489.23828125,26773.421875,17823.658203125,8780.7275390625,4302.52294921875,2685.592041015625
75160.4296875,131850.171875,110670.0546875,73612.8671875,48442.453125,26702.630859375,17773.904296875,8764.5634765625,4294.5302734375,2684.02490234375
75062.828125,132121.296875,110728.640625,73596.109375,48389.1953125,26685.1484375,17732.48828125,8738.3076171875,4276.3896484375,2628.296875
75226.609375,132077.8125,110677.609375,73511.796875,48349.95703125,26650.060546875,17749.810546875,8790.203125,4309.84619140625,2608.8408203125
74987.8515625,131674.03125,110623.796875,73740.4140625,48511.98828125,26789.994140625,17848.546875,8824.7431640625,4330.8203125,2626.04296875
75024.8125,132056.03125,110720.703125,73631.8828125,48444.05078125,26670.69140625,17744.701171875,8728.345703125,4285.6884765625,2653.1513671875
75273.265625,132143.28125,110628.15625,73425.6640625,48347.71875,26652.62890625,17721.064453125,8754.7548828125,4297.6376953125,2713.260986328125
75026.3671875,132064.1875,110742.09375,73629.5,48415.59765625,26644.576171875,17748.515625,8725.98828125,4309.61376953125,2650.11474609375
74936.921875,131976.421875,110724.2109375,73641.1640625,48446.5625,26710.337890625,17751.818359375,8749.6357421875,4332.71484375,2687.643798828125
75054.6875,131691.734375,110660.015625,73662.9921875,48501.78515625,26785.82421875,17830.95703125,8771.544921875,4303.67724609375,2695.481201171875
75117.375,131967.59375,110612.53125,73547.7265625,48421.28125,26753.376953125,17803.59375,8755.76171875,4262.154296875,2717.81103515625
75084.7265625,132009.25,110683.515625,73608.8359375,48435.046875,26721.361328125,17762.162109375,8751.98046875,4260.3427734375,2642.38330078125
75204.046875,131951.4375,110654.9921875,73645.9609375,48394.2734375,26654.5625,17759.775390625,8756.8779296875,4294.69189453125,2641.482421875
75282.640625,131796.703125,110510.015625,73545.859375,48408.22265625,26725.1953125,17812.25390625,8809.271484375,4330.27001953125,2734.669189453125
75023.7421875,131840.015625,110614.6875,73662.1328125,48501.53125,26739.599609375,17825.873046875,8796.794921875,4298.39306640625,2650.65234375
74813.3671875,131948.203125,110683.46875,73592.4765625,48478.41015625,26753.208984375,17823.623046875,8841.9287109375,4340.04345703125,2679.5576171875
75184.703125,131953.96875,110685.3125,73548.3671875,48396.19921875,26660.955078125,17708.25390625,8792.3349609375,4322.09326171875,2701.83984375
75165.953125,132165.953125,110766.890625,73508.578125,48330.0,26631.1015625,17683.18359375,8735.8154296875,4254.830078125,2716.27587890625
74831.90625,131931.859375,110655.984375,73617.71875,48529.93359375,26794.91796875,17793.337890625,8778.7685546875,4326.47900390625,2695.085205078125
75229.4765625,132056.84375,110606.5078125,73579.015625,48360.30078125,26608.36328125,17691.2578125,8786.0888671875,4346.88232421875,2689.802001953125
75074.5546875,132030.203125,110809.953125,73646.875,48313.34765625,26602.11328125,17730.083984375,8787.4990234375,4288.1845703125,2672.799072265625
74579.3984375,131741.328125,110771.578125,73719.2421875,48516.21484375,26802.046875,17960.435546875,8847.6533203125,4316.2783203125,2701.67919921875
75172.8515625,132037.875,110703.453125,73564.7109375,48379.453125,26668.791015625,17747.392578125,8744.2265625,4297.4609375,2634.8330078125
75020.6015625,131823.921875,110676.2109375,73654.578125,48457.96875,26744.037109375,17783.123046875,8749.1474609375,4337.900390625,2706.98095703125
75274.8359375,132100.8125,110755.7578125,73570.515625,48349.64453125,26623.77734375,17700.876953125,8684.0419921875,4248.68408203125,2648.280517578125
74995.3125,131900.578125,110615.5,73632.4765625,48514.14453125,26768.12890625,17762.06640625,8782.939453125,4272.43212890625,2712.974853515625
75295.6640625,131954.1875,110667.640625,73596.21875,48328.6875,26636.123046875,17738.380859375,8769.2509765625,4340.5234375,2631.882080078125
75028.2421875,132301.40625,110777.1953125,73524.8515625,48316.0,26642.962890625,17675.568359375,8701.52734375,4267.6650390625,2719.898193359375
75046.6484375,132018.03125,110732.796875,73648.421875,48361.8515625,26622.001953125,17776.2109375,8775.0576171875,4330.1748046875,2648.20703125
74924.7421875,131844.1875,110658.5625,73631.1171875,48485.1875,26789.845703125,17870.43359375,8794.140625,4302.12890625,2653.749267578125
75052.7421875,132006.671875,110654.0625,73602.6953125,48391.17578125,26686.712890625,17772.908203125,8797.275390625,4342.34521484375,2653.26318359375
74890.5625,132146.578125,110838.453125,73676.8046875,48438.2265625,26690.376953125,17730.080078125,8709.5869140625,4291.19384765625,2547.031494140625
75085.9765625,131958.78125,110652.4296875,73594.15625,48453.08203125,26744.748046875,17792.43359375,8770.3408203125,4267.29443359375,2636.4033203125
75063.1875,131880.234375,110612.3828125,73606.390625,48441.81640625,26730.857421875,17819.0703125,8819.2119140625,4289.501953125,2692.045654296875
74993.828125,131812.453125,110594.34375,73671.8203125,48470.12109375,26710.265625,17769.990234375,8800.1396484375,4360.322265625,2772.240234375
75163.984375,131971.421875,110656.0703125,73564.25,48443.80859375,26702.49609375,17734.951171875,8771.244140625,4268.9892578125,2673.73779296875
75118.1171875,131855.734375,110694.6796875,73640.546875,48447.78515625,26729.1328125,17740.81640625,8731.396484375,4305.11962890625,2691.814453125
75077.6796875,131917.75,110645.6875,73658.6796875,48490.18359375,26702.310546875,17740.38671875,8725.2763671875,4313.92529296875,2686.041015625
74857.3203125,131978.453125,110727.828125,73591.8125,48387.26171875,26702.4140625,17847.02734375,8845.5380859375,4319.51513671875,2696.278564453125
75103.1953125,131725.65625,110658.6484375,73685.3203125,48518.7734375,26747.55078125,17782.94921875,8755.5244140625,4329.7001953125,2646.141357421875
75074.7109375,132007.828125,110563.1171875,73579.7578125,48457.45703125,26745.384765625,17794.421875,8771.1494140625,4271.1650390625,2694.49755859375
75091.234375,132040.40625,110670.03125,73612.3828125,48458.91796875,26709.59765625,17764.650390625,8715.7421875,4259.603515625,2632.98779296875
75084.1640625,131881.453125,110609.25,73568.953125,48435.87890625,26724.744140625,17826.04296875,8803.255859375,4310.75390625,2709.944091796875
75104.015625,131913.25,110596.6015625,73515.65625,48433.65625,26807.2109375,17798.609375,8762.0185546875,4306.62353515625,2718.135986328125
75160.3046875,132015.578125,110594.421875,73508.9296875,48392.83984375,26663.0703125,17778.93359375,8829.1611328125,4327.81396484375,2686.04150390625
75076.9609375,132084.140625,110637.0859375,73584.609375,48386.76171875,26702.94140625,17734.974609375,8717.80078125,4302.00634765625,2726.80517578125
75009.8359375,132044.640625,110728.515625,73661.2734375,48446.03515625,26642.640625,17744.216796875,8747.5927734375,4293.78662109375,2639.46630859375
74781.28125,131808.15625,110669.5703125,73652.3125,48560.09765625,26813.169921875,17819.228515625,8818.685546875,4302.32373046875,2730.861572265625
75153.140625,131954.203125,110610.328125,73487.78125,48368.03125,26724.294921875,17827.626953125,8788.609375,4290.8125,2756.239501953125
75068.53125,131881.890625,110694.71875,73662.640625,48445.234375,26739.09765625,17779.10546875,8766.009765625,4271.07763671875,2647.239501953125
74962.71875,131955.015625,110750.78125,73680.8828125,48453.515625,26711.68359375,17748.22265625,8767.2646484375,4311.12890625,2615.222412109375
75210.8515625,132077.671875,110696.7265625,73556.234375,48357.73828125,26644.232421875,17659.138671875,8716.3857421875,4307.34521484375,2730.14404296875
74815.234375,131914.5625,110784.7421875,73723.6328125,48546.9375,26778.84765625,17782.794921875,8745.341796875,4220.06005859375,2642.144775390625
74881.5546875,131890.5625,110612.921875,73614.5234375,48458.5390625,26744.173828125,17828.55859375,8817.982421875,4352.45458984375,2753.4697265625
75224.4921875,131859.15625,110455.6796875,73443.953125,48406.515625,26767.5078125,17884.849609375,8825.66015625,4332.83544921875,2753.882080078125
75059.78125,131891.015625,110722.59375,73707.8125,48492.29296875,26700.982421875,17723.791015625,8711.720703125,4242.74365234375,2702.02099609375
75136.0390625,131981.203125,110585.140625,73606.3828125,48344.859375,26671.546875,17800.58203125,8830.22265625,4320.78369140625,2679.896484375
74873.1796875,131886.890625,110785.25,73656.71875,48454.01171875,26718.69140625,17810.30078125,8776.94921875,4291.3857421875,2702.478759765625
75126.96875,131886.9375,110571.0,73577.5703125,48467.3671875,26753.8671875,17817.29296875,8738.8388671875,4320.255859375,2697.31982421875
75051.3671875,131872.4375,110608.1328125,73644.359375,48456.578125,26726.283203125,17798.873046875,8783.2646484375,4320.90966796875,2696.77783203125
75009.1875,131991.703125,110697.78125,73549.3203125,48374.72265625,26676.197265625,17740.751953125,8821.8251953125,4336.953125,2756.13427734375
75281.1171875,132133.890625,110630.4921875,73499.1484375,48318.08984375,26596.0859375,17724.2890625,8748.744140625,4346.36669921875,2676.951171875
75275.8984375,132158.78125,110558.234375,73466.984375,48340.5859375,26669.279296875,17728.65234375,8752.62890625,4308.240234375,2696.24462890625
75124.4765625,132095.65625,110747.3515625,73612.1484375,48401.73046875,26667.939453125,17712.890625,8726.9072265625,4252.34326171875,2615.76220703125
74946.09375,131864.09375,110785.796875,73717.5546875,48424.91796875,26692.6328125,17793.115234375,8787.294921875,4284.10986328125,2663.874267578125
74780.46875,131880.0,110729.625,73677.09375,48554.59375,26787.716796875,17830.615234375,8841.9248046875,4283.6259765625,2593.5166015625
74781.640625,131884.640625,110807.203125,73768.59375,48507.18359375,26713.69140625,17731.7109375,8783.6357421875,4268.82861328125,2709.874267578125
75137.1796875,131907.125,110544.015625,73576.828125,48515.796875,26781.658203125,17791.125,8753.5224609375,4279.130859375,2669.111572265625
74905.3671875,131967.359375,110763.4765625,73604.5234375,48449.234375,26732.189453125,17781.35546875,8770.712890625,4310.3271484375,2671.552001953125
75334.2734375,131950.1875,110555.890625,73575.8046875,48360.21484375,26642.107421875,17711.81640625,8750.9453125,4300.099609375,2776.5205078125
75241.6640625,132153.3125,110655.2734375,73550.796875,48328.01171875,26645.46875,17697.90234375,8756.0234375,4281.77294921875,2643.711669921875
75174.7109375,131823.390625,110604.9375,73653.46875,48481.95703125,26698.330078125,17752.78125,8791.44921875,4276.7041015625,2697.405517578125
75047.421875,131755.171875,110603.984375,73687.8828125,48511.89453125,26763.685546875,17837.865234375,8796.4482421875,4277.37109375,2673.949951171875
74951.6484375,132056.890625,110810.578125,73679.65625,48396.8359375,26641.263671875,17685.544921875,8772.0263671875,4292.13623046875,2667.253173828125
75067.6015625,131866.078125,110723.9609375,73713.578125,48515.76171875,26713.70703125,17701.572265625,8725.294921875,4237.36669921875,2691.51220703125
75034.9921875,131739.3125,110690.53125,73730.234375,48480.24609375,26756.0625,17800.525390625,8757.2587890625,4254.4599609375,2714.640380859375
75275.8671875,132093.484375,110526.65625,73498.6953125,48325.05859375,26686.92578125,17775.232421875,8774.3818359375,4304.80908203125,2695.603759765625
75079.8828125,131857.671875,110560.5859375,73575.0703125,48474.28125,26774.31640625,17808.56640625,8803.4892578125,4318.2880859375,2705.064453125
74769.046875,131901.375,110676.6171875,73642.3671875,48512.30078125,26809.755859375,17856.48046875,8805.0869140625,4305.36181640625,2678.396484375
75136.265625,131816.375,110588.1171875,73671.9609375,48483.05859375,26745.4453125,17792.91015625,8757.384765625,4318.60009765625,2646.6748046875
75252.1484375,131919.28125,110684.734375,73618.6875,48408.7734375,26675.845703125,17774.81640625,8782.3642578125,4253.5595703125,2585.57861328125
75232.7734375,131827.46875,110551.671875,73591.5234375,48432.4296875,26713.638671875,17790.080078125,8774.427734375,4328.2236328125,2714.224609375
74974.0078125,131841.1875,110750.3046875,73742.6640625,48521.890625,26711.43359375,17770.919921875,8716.4404296875,4294.197265625,2630.979736328125
75201.078125,131907.0,110610.2734375,73525.078125,48311.578125,26668.33984375,17831.189453125,8847.91796875,4340.8291015625,2707.836181640625
74970.8671875,131953.5625,110667.9375,73602.265625,48471.53515625,26728.634765625,17804.8515625,8779.15625,4334.40478515625,2644.390380859375
74946.0703125,132068.0,110648.6953125,73590.375,48403.671875,26715.296875,17748.859375,8764.1875,4332.22265625,2737.8369140625
75065.5703125,131901.96875,110644.359375,73620.8203125,48427.07421875,26699.521484375,17785.25390625,8774.5947265625,4319.15087890625,2715.74462890625
75313.625,131956.640625,110574.296875,73518.3515625,48381.1640625,26671.533203125,17740.103515625,8778.455078125,4282.3115234375,2742.52685546875
75041.28125,132074.3125,110654.1875,73666.390625,48485.5390625,26686.185546875,17721.14453125,8733.6982421875,4264.8525390625,2629.581298828125
74904.390625,131968.28125,110644.8203125,73522.828125,48403.74609375,26773.5078125,17847.1875,8850.7275390625,4362.328125,2674.970703125
75289.5078125,132186.859375,110673.4765625,73495.3671875,48316.85546875,26589.61328125,17674.208984375,8708.228515625,4326.669921875,2694.815673828125
74996.1484375,132039.046875,110573.375,73564.6484375,48479.5078125,26735.05859375,17793.68359375,8818.369140625,4258.13525390625,2694.221435546875
74853.03125,131945.140625,110805.78125,73708.9140625,48457.37109375,26685.00390625,17702.859375,8767.2236328125,4303.79638671875,2727.70361328125
75194.375,131909.140625,110619.921875,73593.7109375,48409.06640625,26699.1875,17771.03125,8761.8515625,4329.21337890625,2669.716552734375
75148.1796875,132023.9375,110649.3515625,73516.5234375,48322.9609375,26672.16796875,17799.05859375,8804.8740234375,4325.4462890625,2695.76708984375
75015.703125,132006.859375,110779.5546875,73714.1953125,48463.80078125,26673.833984375,17692.291015625,8753.630859375,4215.88671875,2642.327392578125
74994.5390625,131985.234375,110667.2265625,73656.7265625,48475.84765625,26738.3984375,17766.138671875,8731.431640625,4267.80712890625,2674.1279296875
75084.375,132178.75,110762.109375,73572.921875,48365.2421875,26674.5625,17734.8515625,8686.5546875,4234.8203125,2662.6083984375
75005.3046875,131843.6875,110605.875,73646.953125,48495.3125,26746.43359375,17824.025390625,8787.361328125,4313.330078125,2686.763671875
75043.5703125,131918.953125,110626.578125,73624.7265625,48476.421875,26735.65234375,17751.72265625,8746.7041015625,4303.90625,2730.208740234375
75252.734375,131969.734375,110595.453125,73536.6171875,48378.921875,26709.212890625,17735.07421875,8777.99609375,4325.0341796875,2679.59814453125
74902.921875,131943.625,110743.3515625,73678.25,48437.796875,26737.578125,17773.92578125,8790.740234375,4260.37158203125,2690.3564453125
74984.03125,131871.125,110706.9140625,73705.671875,48487.046875,26739.96484375,17782.298828125,8766.2900390625,4302.6630859375,2610.18359375
75167.4921875,132022.453125,110623.4453125,73537.5078125,48448.26953125,26714.431640625,17724.001953125,8748.279296875,4292.2822265625,2679.919189453125
75308.4453125,132160.125,110589.515625,73469.734375,48254.26171875,26660.341796875,17739.310546875,8793.0986328125,4287.16357421875,2691.001953125
