0,1,2,3,4,5,6,7,8,9
77108.2265625,124554.5546875,111844.015625,77208.734375,48687.046875,28882.2421875,16844.650390625,7727.11328125,4521.71630859375,2582.093994140625
77067.546875,124457.015625,111870.0703125,77266.921875,48636.18359375,28885.998046875,16901.060546875,7751.0439453125,4527.39501953125,2600.955078125
77193.6484375,124378.8125,111772.890625,77301.78125,48680.21484375,28904.7578125,16897.60546875,7759.19580078125,4508.18310546875,2564.982177734375
77138.953125,124468.5234375,111680.3828125,77141.0859375,48708.5703125,28980.103515625,16927.94921875,7765.68017578125,4540.96923828125,2608.9033203125
77087.953125,124319.0546875,111780.5234375,77297.8984375,48763.4453125,28975.13671875,16913.96484375,7734.8134765625,4503.66064453125,2583.299560546875
77111.0703125,124535.390625,111732.8359375,77177.21875,48655.09765625,28902.80859375,16899.66015625,7769.37060546875,4558.16845703125,2619.822021484375
77197.0546875,124373.6640625,111579.5,77138.703125,48675.21875,28992.44921875,17008.7109375,7801.9140625,4561.66845703125,2633.841064453125
76996.4609375,124406.2578125,111888.3515625,77277.796875,48673.953125,28916.2109375,16888.96484375,7760.705078125,4538.744140625,2613.596435546875
77359.3203125,124560.0703125,111786.8203125,77154.0078125,48592.53515625,28823.466796875,16874.083984375,7722.12841796875,4504.322265625,2585.838623046875
77293.2265625,124545.125,111874.0390625,77202.3359375,48575.29296875,28796.103515625,16841.005859375,7719.71240234375,4510.7421875,2602.970703125
77470.3046875,124504.9140625,111763.421875,77173.328125,48580.25390625,28821.072265625,16827.740234375,7716.09716796875,4517.38232421875,2590.906005859375
77145.3984375,124476.0859375,111694.109375,77204.953125,48659.8671875,28931.943359375,16965.439453125,7778.92431640625,4516.60205078125,2589.6669921875
76988.3984375,124518.7578125,111808.84375,77323.2421875,48736.48046875,28916.478515625,16887.8203125,7717.83203125,4491.59130859375,2574.133056640625
76789.125,124503.4765625,111958.3984375,77333.953125,48693.08203125,28890.95703125,16899.29296875,7751.640625,4531.41064453125,2608.356201171875
77051.921875,124570.5078125,111687.15625,77153.515625,48636.34375,28938.408203125,16944.0078125,7788.52587890625,4565.87841796875,2623.799072265625
77185.640625,124484.484375,111761.8046875,77279.234375,48677.01953125,28865.68359375,16860.294921875,7734.44140625,4518.72216796875,2593.62939453125
77266.90625,124617.359375,111709.140625,77134.7109375,48618.2265625,28863.25390625,16861.578125,7742.4638671875,4531.49853515625,2617.98876953125
77108.4140625,124336.0859375,111731.40625,77192.3203125,48742.7265625,28932.0,16944.009765625,7789.36328125,4564.05859375,2620.82763671875
77118.8515625,124434.28125,111876.1953125,77271.734375,48672.64453125,28877.8125,16854.373046875,7723.00927734375,4525.728515625,2607.485595703125
77344.5,124362.4921875,111728.796875,77173.625,48680.43359375,28909.75390625,16877.564453125,7741.96923828125,4531.4052734375,2609.99755859375
77154.5546875,124527.6875,111775.84375,77214.1796875,48677.6640625,28942.267578125,16866.22265625,7714.1025390625,4496.6630859375,2593.449462890625
77313.2109375,124618.1484375,111808.5625,77270.171875,48624.890625,28751.55078125,16771.966796875,7701.96484375,4502.9140625,2601.648681640625
77060.671875,124515.7109375,111812.0390625,77226.9921875,48692.26171875,28931.580078125,16889.486328125,7743.8671875,4510.04736328125,2573.95654296875
77018.328125,124400.2109375,111732.796875,77194.5234375,48663.46484375,28949.072265625,16994.826171875,7811.62451171875,4573.330078125,2622.02978515625
77460.6640625,124468.609375,111644.515625,77061.171875,48611.46875,28899.404296875,16908.37109375,7751.533203125,4534.26708984375,2621.9033203125
76933.828125,124652.140625,111755.1171875,77128.328125,48675.27734375,28920.521484375,16915.560546875,7784.224609375,4574.09765625,2620.88330078125
77304.5703125,124621.8984375,111741.7109375,77152.328125,48603.7890625,28834.59375,16877.48828125,7737.09765625,4505.93505859375,2583.565673828125
77148.5234375,124424.375,111785.0625,77250.5078125,48656.453125,28883.966796875,16895.57421875,7756.87744140625,4547.470703125,2612.169189453125
77131.046875,124417.046875,111756.6875,77202.3203125,48676.47265625,28944.986328125,16950.390625,7763.810546875,4523.34326171875,2594.98828125
77198.1171875,124301.234375,111716.6015625,77218.8203125,48648.49609375,28940.912109375,16962.392578125,7791.9443359375,4554.9189453125,2627.453857421875
77105.046875,124674.203125,111836.2109375,77210.0625,48580.69921875,28811.283203125,16861.5625,7743.08544921875,4529.23486328125,2607.885986328125
77147.546875,124630.3671875,111866.828125,77192.4453125,48598.28515625,28861.50390625,16848.154296875,7718.87548828125,4513.35595703125,2583.15380859375
77080.125,124382.890625,111723.90625,77321.859375,48745.33984375,28964.01953125,16907.5078125,7742.82861328125,4507.84228515625,2586.7880859375
77232.578125,124578.3515625,111671.890625,77157.890625,48644.7890625,28909.568359375,16909.251953125,7756.1708984375,4521.44140625,2577.7314453125
77198.3203125,124514.3046875,111708.2265625,77197.0625,48683.3828125,28895.033203125,16889.6171875,7761.6591796875,4528.58837890625,2586.963623046875
77434.0390625,124510.1796875,111677.7890625,77107.15625,48605.16796875,28858.087890625,16873.755859375,7759.2685546875,4525.85693359375,2610.297607421875
77246.390625,124363.3125,111800.53125,77188.6640625,48636.3203125,28899.74609375,16935.244140625,7757.9150390625,4528.845703125,2601.705810546875
77316.6953125,124407.6328125,111672.7109375,77190.3515625,48694.99609375,28976.771484375,16947.728515625,7735.91015625,4478.20263671875,2540.51318359375
77160.8125,124450.734375,111670.265625,77188.546875,48708.33984375,28945.4453125,16902.470703125,7762.9521484375,4554.49072265625,2615.228271484375
77098.0,124577.515625,111772.875,77191.1953125,48591.9140625,28874.826171875,16895.279296875,7749.48046875,4559.54736328125,2647.178466796875
77115.0390625,124439.8515625,111741.78125,77236.265625,48761.4921875,28988.943359375,16912.66796875,7700.92236328125,4479.38818359375,2585.1357421875
77313.875,124409.7265625,111693.875,77185.1875,48670.86328125,28896.708984375,16895.080078125,7747.6240234375,4536.5341796875,2609.96630859375
77112.203125,124745.0625,111947.5703125,77151.0703125,48559.9375,28793.740234375,16820.767578125,7727.0888671875,4510.873046875,2593.486572265625
77385.125,124415.59375,111677.53125,77125.625,48596.953125,28893.546875,16916.03515625,7776.07861328125,4553.57080078125,2619.11669921875
77096.015625,124528.9375,111770.8125,77210.109375,48698.87109375,28921.755859375,16869.275390625,7722.8583984375,4531.8466796875,2610.561767578125
76987.828125,124449.4296875,111794.3515625,77184.734375,48684.9921875,28931.00390625,16923.185546875,7793.6171875,4582.140625,2633.471923828125
77206.7109375,124537.6953125,111672.953125,77124.265625,48703.16015625,28921.37890625,16902.9296875,7751.22900390625,4538.7578125,2598.97412109375
77295.625,124414.4453125,111594.7109375,77166.5625,48642.61328125,28948.27734375,16953.185546875,7770.9306640625,4547.380859375,2629.106689453125
76920.8984375,124520.859375,111843.859375,77236.140625,48702.8203125,28952.724609375,16922.84375,7765.1728515625,4520.15234375,2576.0078125
76960.4375,124479.4609375,111861.515625,77240.28125,48690.55859375,28948.267578125,16897.169921875,7740.20263671875,4532.05517578125,2609.337646484375
77144.328125,124610.9765625,111918.1015625,77252.140625,48633.6328125,28833.236328125,16818.71875,7700.69287109375,4489.6845703125,2559.5869140625
77225.546875,124630.4921875,111788.984375,77126.8828125,48599.27734375,28826.302734375,16871.19140625,7753.31982421875,4527.328125,2611.500732421875
77127.5,124487.8828125,111717.015625,77169.203125,48600.18359375,28962.546875,16952.916015625,7768.548828125,4549.1083984375,2629.824951171875
77149.1796875,124456.265625,111739.453125,77211.65625,48678.1171875,28903.228515625,16911.234375,7761.7587890625,4543.3681640625,2606.687255859375
76904.4609375,124519.9140625,111816.53125,77238.625,48718.6328125,28974.640625,16944.44140625,7744.8564453125,4513.42236328125,2583.74951171875
76860.2421875,124299.8671875,111805.59375,77311.421875,48822.0,29036.921875,16934.796875,7757.66064453125,4538.61279296875,2596.779541015625
77254.546875,124524.0078125,111764.21875,77152.796875,48581.3125,28869.18359375,16902.654296875,7757.78369140625,4545.76025390625,2611.3076171875
77338.7265625,124333.8828125,111655.84375,77253.28125,48724.06640625,28954.923828125,16906.005859375,7726.14892578125,4501.0224609375,2569.522216796875
77295.9921875,124516.0859375,111639.0703125,77184.7734375,48680.9296875,28941.671875,16908.40234375,7721.4169921875,4495.5498046875,2574.86767578125
77109.90625,124609.5546875,111787.21875,77153.1328125,48621.19921875,28897.802734375,16901.681640625,7758.1396484375,4527.50146484375,2593.207763671875
77452.859375,124583.2890625,111786.515625,77213.7109375,48588.14453125,28804.265625,16807.005859375,7694.8935546875,4473.91650390625,2556.8515625
77004.6640625,124462.0625,111821.7265625,77255.4921875,48713.30859375,28977.642578125,16904.88671875,7727.44921875,4505.01318359375,2589.034423828125
77033.3359375,124436.140625,111788.5625,77296.546875,48724.95703125,28870.017578125,16874.490234375,7766.0693359375,4555.19140625,2613.54248046875
77191.75,124503.3671875,111767.3671875,77317.8515625,48708.4765625,28849.828125,16816.361328125,7700.05224609375,4507.68994140625,2599.197021484375
77185.390625,124486.7265625,111759.3125,77205.84375,48618.26171875,28896.9296875,16944.279296875,7759.02392578125,4507.81884765625,2596.309814453125
76888.375,124446.3984375,111832.7109375,77202.890625,48683.12890625,28985.25,16969.5546875,7780.67529296875,4548.35791015625,2626.005859375
77114.90625,124624.03125,111799.0625,77181.171875,48623.07421875,28906.9609375,16891.072265625,7724.818359375,4499.8701171875,2593.30859375
77004.4375,124540.6875,111754.5546875,77163.859375,48706.79296875,28968.380859375,16948.677734375,7778.47412109375,4520.6748046875,2572.81884765625
76924.5859375,124657.4453125,111886.609375,77244.28125,48603.7578125,28845.162109375,16867.513671875,7763.486328125,4553.24560546875,2615.561279296875
77144.546875,124275.390625,111793.6640625,77288.8671875,48759.3515625,28925.111328125,16880.33984375,7746.9091796875,4537.37109375,2610.384521484375
77050.484375,124387.2421875,111838.6015625,77327.21875,48721.13671875,28902.1328125,16891.255859375,7737.263671875,4516.55322265625,2587.85595703125
77144.1875,124513.0546875,111925.1953125,77260.7109375,48645.51953125,28850.583984375,16805.0546875,7706.8916015625,4507.435546875,2603.451416015625
77349.3515625,124406.5078125,111697.5078125,77128.4375,48665.11328125,28918.365234375,16893.111328125,7761.00732421875,4534.59765625,2609.918701171875
77445.6328125,124541.2109375,111748.0859375,77133.875,48595.49609375,28853.037109375,16846.56640625,7718.21240234375,4502.01513671875,2577.457763671875
77036.9921875,124438.3828125,111944.1953125,77283.78125,48717.859375,28930.208984375,16890.46484375,7704.02978515625,4462.2861328125,2554.32958984375
77047.9765625,124524.65625,111776.4375,77196.78125,48690.7109375,28940.826171875,16901.728515625,7746.75341796875,4532.7578125,2603.068603515625
77042.5234375,124669.8046875,111859.1875,77202.96875,48629.5234375,28874.51171875,16846.67578125,7711.8095703125,4511.12060546875,2616.517333984375
77106.015625,124441.6640625,111878.2890625,77241.1484375,48664.44140625,28888.724609375,16861.470703125,7728.81103515625,4533.28369140625,2615.900390625
77204.2421875,124616.015625,111744.0234375,77192.5625,48651.234375,28888.5234375,16876.853515625,7728.83935546875,4496.7197265625,2566.64599609375
77153.015625,124653.453125,111846.40625,77239.2734375,48650.78515625,28825.625,16807.578125,7688.61962890625,4495.357421875,2600.212890625
77299.84375,124487.703125,111785.9765625,77234.6640625,48623.25,28854.41796875,16839.849609375,7710.75537109375,4515.9482421875,2608.483154296875
77123.3046875,124578.921875,111796.296875,77156.8359375,48648.24609375,28858.41015625,16869.44140625,7767.720703125,4550.66796875,2612.70458984375
77272.7109375,124500.5546875,111740.265625,77211.2890625,48674.67578125,28892.83203125,16864.603515625,7727.6875,4500.0146484375,2574.337646484375
77521.6875,124550.390625,111670.640625,77141.2265625,48631.8203125,28825.896484375,16813.509765625,7714.07861328125,4512.2255859375,2580.135498046875
77042.2890625,124558.8984375,111807.8203125,77180.40625,48641.359375,28925.103515625,16929.978515625,7762.06689453125,4519.5849609375,2595.740966796875
77073.6171875,124568.8671875,111946.25,77287.96875,48657.78515625,28862.4375,16822.4453125,7692.7333984375,4476.353515625,2575.024169921875
77386.703125,124705.6484375,111681.0703125,77033.546875,48476.58203125,28802.966796875,16892.7578125,7789.271484375,4563.8857421875,2630.263427734375
77376.96875,124547.625,111795.0703125,77248.7578125,48625.84375,28799.923828125,16810.01953125,7701.751953125,4483.5595703125,2571.028076171875
77214.6875,124529.0703125,111728.6328125,77110.5703125,48650.3828125,28906.0703125,16930.94140625,7757.12109375,4529.99169921875,2604.84423828125
77182.0703125,124471.1953125,111741.8203125,77187.7578125,48670.2890625,28975.091796875,16925.484375,7729.27685546875,4500.13330078125,2576.21923828125
76999.5859375,124474.75,111827.5390625,77240.2734375,48665.0390625,28911.7265625,16914.0703125,7774.27197265625,4548.3115234375,2606.266845703125
77186.578125,124492.3984375,111730.9921875,77179.0078125,48670.859375,28923.427734375,16901.3046875,7758.513671875,4532.4072265625,2582.741455078125
77410.578125,124513.0390625,111616.03125,77146.3671875,48669.76171875,28878.8203125,16859.7890625,7734.15380859375,4523.380859375,2608.386474609375
77130.8515625,124443.8984375,111721.21875,77217.4609375,48691.83984375,28923.091796875,16926.150390625,7767.3466796875,4531.71240234375,2607.636474609375
77088.875,124268.8828125,111649.828125,77300.515625,48765.2421875,28972.587890625,16954.97265625,7786.6005859375,4557.07568359375,2617.347900390625
77351.4921875,124565.1171875,111863.3046875,77228.9453125,48550.17578125,28779.615234375,16801.47265625,7705.62548828125,4518.25048828125,2598.162109375
76851.8984375,124217.515625,111849.71875,77367.21875,48853.87890625,28981.55078125,16939.42578125,7775.15087890625,4533.3056640625,2589.318359375
76994.1484375,124565.8125,111935.59375,77279.3984375,48640.4453125,28848.314453125,16867.15625,7719.9931640625,4497.93115234375,2611.56396484375
77015.6875,124141.640625,111733.4921875,77280.34375,48743.46484375,28999.693359375,17010.228515625,7821.0537109375,4579.04052734375,2634.2919921875
77201.6953125,124520.4296875,111669.0078125,77089.484375,48700.5234375,28986.81640625,16925.681640625,7753.0166015625,4520.541015625,2590.0576171875
77243.8359375,124471.8828125,111831.25,77212.921875,48602.59375,28891.0703125,16886.015625,7730.61181640625,4496.07666015625,2593.47998046875
77469.1328125,124565.3046875,111563.296875,77080.5546875,48603.09375,28869.75,16883.94921875,7751.06103515625,4546.2744140625,2629.06884765625
77034.9296875,124401.5234375,111863.53125,77260.0546875,48753.01953125,28950.7578125,16895.873046875,7723.30810546875,4495.59765625,2580.98876953125
77162.2109375,124539.5,111896.7109375,77232.296875,48611.64453125,28821.095703125,16845.16015625,7739.3134765625,4525.46240234375,2587.490478515625
76905.7109375,124650.9609375,111929.9921875,77195.1015625,48631.65625,28928.2109375,16924.798828125,7731.9462890625,4487.57177734375,2575.060546875
77408.1328125,124498.1015625,111662.8203125,77142.8125,48618.015625,28880.947265625,16876.35546875,7735.11865234375,4526.1708984375,2612.523193359375
77154.609375,124422.984375,111667.4921875,77254.4453125,48759.78125,28987.490234375,16937.599609375,7732.04736328125,4481.33056640625,2566.281494140625
77291.84375,124534.6015625,111723.1640625,77187.4375,48625.5234375,28871.318359375,16883.52734375,7746.80908203125,4513.720703125,2583.169189453125
77068.8125,124608.8828125,111870.9609375,77289.6796875,48640.74609375,28826.400390625,16848.357421875,7725.41357421875,4507.22216796875,2575.558837890625
77209.640625,124490.640625,111700.96875,77148.625,48649.8671875,28943.4296875,16920.849609375,7759.87158203125,4531.05517578125,2600.62158203125
77090.8671875,124474.7265625,111780.875,77306.46875,48687.8515625,28883.083984375,16848.259765625,7724.2548828125,4542.45458984375,2621.534423828125
77219.125,124453.4765625,111747.2734375,77214.4921875,48623.58203125,28867.826171875,16889.31640625,7760.45263671875,4553.2353515625,2630.52392578125
77200.453125,124424.1953125,111711.71875,77218.8515625,48737.55078125,28909.595703125,16887.669921875,7755.07470703125,4529.810546875,2588.347412109375
76981.546875,124565.015625,111887.46875,77268.96875,48654.375,28867.6484375,16866.919921875,7746.1806640625,4524.2158203125,2599.939453125
77004.03125,124510.2578125,111851.8359375,77264.140625,48660.046875,28876.01171875,16911.892578125,7763.6171875,4521.9990234375,2597.360595703125
77229.046875,124631.4453125,111807.7890625,77190.5546875,48571.875,28831.814453125,16852.201171875,7742.57177734375,4517.765625,2584.85009765625
77110.5390625,124432.6328125,111782.171875,77246.015625,48685.28125,28916.857421875,16895.796875,7750.76025390625,4531.2685546875,2611.287109375
76998.4921875,124390.6875,111712.9921875,77224.171875,48709.11328125,29007.5234375,17002.626953125,7779.60595703125,4531.7451171875,2605.60791015625
76996.0703125,124227.140625,111839.1328125,77376.6015625,48749.46484375,28952.98046875,16917.81640625,7753.3916015625,4535.708984375,2612.467041015625
77223.4140625,124526.21875,111860.3515625,77179.2578125,48549.1171875,28821.28515625,16907.6484375,7771.099609375,4525.072265625,2593.908203125
77117.9921875,124525.6328125,111742.296875,77152.125,48626.09375,28927.552734375,16959.01953125,7784.09130859375,4533.49755859375,2593.263916015625
77329.9453125,124415.359375,111713.671875,77228.2890625,48628.64453125,28825.150390625,16869.3515625,7770.423828125,4561.9287109375,2621.88427734375
77128.2890625,124344.546875,111688.9375,77269.1015625,48713.77734375,28933.580078125,16956.728515625,7777.76611328125,4536.82373046875,2612.897705078125
77200.2578125,124494.28125,111650.8203125,77232.640625,48735.140625,28895.33984375,16874.34375,7735.23193359375,4524.5263671875,2616.925048828125
77009.8125,124411.0625,111764.4921875,77237.9296875,48732.578125,28971.705078125,16915.26953125,7765.37548828125,4540.7822265625,2611.18798828125
77189.578125,124554.9453125,111894.90625,77224.5390625,48655.35546875,28840.056640625,16826.34375,7698.68408203125,4493.07080078125,2585.25537109375
77215.390625,124660.6171875,111853.390625,77200.4140625,48595.2265625,28831.552734375,16852.326171875,7699.8212890625,4484.1142578125,2572.689208984375
77172.9375,124622.1015625,111743.859375,77120.5234375,48663.4375,28944.845703125,16885.787109375,7717.99267578125,4503.8603515625,2587.20947265625
77038.78125,124672.0546875,111858.7265625,77181.71875,48577.41015625,28913.8359375,16919.244140625,7734.5556640625,4497.5439453125,2569.345458984375
77380.3984375,124574.546875,111795.7421875,77135.03125,48546.1328125,28819.232421875,16865.181640625,7743.7197265625,4514.3681640625,2588.72265625
77268.6015625,124444.203125,111847.7265625,77280.2109375,48671.0859375,28895.69921875,16833.421875,7680.27099609375,4472.32568359375,2567.41748046875
77054.0,124532.8984375,111940.9921875,77299.40625,48719.34375,28866.296875,16792.3046875,7689.1279296875,4492.568359375,2578.35498046875
77575.28125,124551.28125,111712.265625,77098.0703125,48529.99609375,28800.515625,16846.66015625,7734.01220703125,4522.314453125,2591.58544921875
76993.75,124271.53125,111797.734375,77351.8984375,48783.1640625,28932.984375,16908.375,7767.53369140625,4537.02099609375,2617.072265625
77062.140625,124579.484375,111879.28125,77307.203125,48641.171875,28852.685546875,16820.73046875,7723.42626953125,4508.40087890625,2585.8046875
77260.8671875,124412.8984375,111698.890625,77139.984375,48675.3359375,28932.921875,16906.669921875,7772.55517578125,4549.119140625,2612.410400390625
77221.0625,124498.390625,111695.9609375,77143.4609375,48690.5,28914.404296875,16917.2890625,7767.68408203125,4519.572265625,2593.13916015625
77299.953125,124657.4765625,111780.2265625,77145.7265625,48590.328125,28848.546875,16839.830078125,7701.5908203125,4510.6884765625,2585.833984375
77054.6328125,124777.3046875,111870.71875,77163.1953125,48582.6171875,28790.302734375,16824.712890625,7734.4150390625,4533.7666015625,2630.78955078125
77170.8984375,124550.1875,111790.3046875,77228.0234375,48649.21875,28887.478515625,16858.875,7708.68994140625,4506.44921875,2605.611328125
77290.5078125,124551.8359375,111745.8515625,77168.046875,48620.8046875,28858.646484375,16831.412109375,7739.18505859375,4546.65576171875,2611.189453125
76909.84375,124583.75,111955.2265625,77308.5546875,48663.24609375,28866.81640625,16858.2578125,7711.92236328125,4505.42236328125,2598.899169921875
77399.6640625,124582.3359375,111689.4296875,77125.65625,48565.04296875,28833.236328125,16884.576171875,7764.7099609375,4527.64404296875,2588.714599609375
77425.703125,124673.78125,111757.9453125,77108.6171875,48512.6953125,28763.541015625,16841.552734375,7744.8740234375,4534.14013671875,2601.1533203125
77300.0,124424.6640625,111659.0546875,77203.734375,48627.015625,28887.359375,16911.833984375,7781.90087890625,4552.2919921875,2610.531982421875
