0,1,2,3,4,5,6,7,8,9
17888.916015625,9283.103515625,108156.203125,148146.65625,29905.255859375,13562.681640625,30748.83203125,55266.8046875,51859.609375,35135.80078125
17872.73828125,9279.3984375,108138.8828125,148025.8125,29899.810546875,13572.9794921875,30793.080078125,55352.60546875,51883.74609375,35127.703125
17909.390625,9276.51953125,108121.4375,148263.953125,29909.77734375,13559.048828125,30719.78515625,55273.7890625,51811.31640625,35107.75390625
17823.994140625,9246.9423828125,108176.921875,147912.421875,29845.0703125,13565.2802734375,30789.37890625,55401.87890625,51995.72265625,35190.546875
17694.86328125,9228.6748046875,108144.7265625,148037.953125,29903.8203125,13599.2119140625,30867.796875,55441.0625,51925.296875,35103.1796875
17588.013671875,9213.3525390625,107942.078125,148224.65625,29946.828125,13590.4013671875,30818.830078125,55450.7734375,51979.34375,35197.4453125
17684.58984375,9250.6953125,108114.078125,148083.0,29860.916015625,13560.98828125,30781.830078125,55379.62109375,51952.43359375,35284.421875
17797.296875,9255.111328125,108269.421875,148150.40625,29894.041015625,13579.1533203125,30790.1171875,55301.55078125,51815.33203125,35101.4609375
17754.134765625,9272.65625,108341.2578125,147940.28125,29808.625,13546.697265625,30771.55859375,55363.89453125,51947.046875,35206.9140625
17726.203125,9256.853515625,108089.1953125,147816.5,29838.912109375,13563.7158203125,30801.435546875,55449.83203125,52061.57421875,35347.0234375
17727.26953125,9258.9580078125,108222.84375,147951.203125,29869.6796875,13584.3056640625,30835.328125,55394.734375,51917.0703125,35192.5234375
17891.564453125,9270.2607421875,108216.7890625,147856.75,29840.70703125,13548.966796875,30777.30859375,55389.19140625,51935.71875,35224.41796875
17826.015625,9252.314453125,108084.2265625,148091.296875,29904.578125,13574.705078125,30795.216796875,55407.9375,51907.25,35111.0390625
17844.111328125,9268.9287109375,108286.34375,148262.375,29903.4140625,13575.197265625,30769.552734375,55253.63671875,51718.6484375,35071.8515625
17743.267578125,9253.291015625,108079.9765625,148128.828125,29879.55859375,13565.5166015625,30796.517578125,55376.6171875,51940.13671875,35191.28125
17795.912109375,9245.4169921875,107948.625,147882.90625,29865.41796875,13567.484375,30791.396484375,55424.18359375,52069.5390625,35360.2109375
17870.646484375,9278.3359375,108154.375,148007.171875,29839.619140625,13549.5244140625,30761.119140625,55336.28515625,51934.109375,35217.05859375
17706.939453125,9230.9228515625,108087.359375,148068.65625,29866.287109375,13560.916015625,30758.267578125,55355.1015625,51982.88671875,35333.3671875
17832.44921875,9261.978515625,108297.0234375,148140.875,29859.4765625,13552.630859375,30746.5078125,55296.125,51845.01953125,35124.5078125
17789.0625,9263.1298828125,108175.3203125,147923.046875,29869.009765625,13564.9453125,30784.6640625,55383.79296875,51955.52734375,35242.33203125
17738.751953125,9267.357421875,108131.0625,147842.1875,29858.09765625,13579.9013671875,30847.271484375,55455.765625,51988.2734375,35238.95703125
17838.255859375,9265.4228515625,108129.1953125,147789.0625,29849.2265625,13574.0087890625,30813.291015625,55412.46484375,51988.19140625,35291.16796875
17703.84375,9256.154296875,108370.7734375,148249.515625,29888.77734375,13568.0673828125,30760.49609375,55226.12890625,51792.35546875,35137.12109375
17781.388671875,9254.6982421875,108200.4140625,148095.796875,29888.185546875,13568.6982421875,30789.2109375,55354.08984375,51886.37890625,35134.69140625
17754.0625,9240.900390625,108082.8671875,147947.0,29840.69140625,13569.2763671875,30824.0234375,55438.59375,52026.86328125,35226.26171875
17820.408203125,9263.0693359375,108183.484375,148100.96875,29809.845703125,13538.7822265625,30771.228515625,55332.0703125,51951.75390625,35183.51171875
17796.908203125,9263.212890625,108199.1640625,148030.578125,29892.703125,13567.8310546875,30783.82421875,55357.67578125,51898.32421875,35160.85546875
17871.501953125,9276.625,108344.28125,148160.578125,29887.453125,13566.478515625,30724.998046875,55219.703125,51786.26953125,35114.62890625
17918.4296875,9265.91015625,108033.5625,147857.875,29861.232421875,13561.90625,30780.37109375,55385.86328125,52019.30078125,35266.1796875
17906.3828125,9262.7392578125,108098.7734375,147870.28125,29866.73046875,13572.7724609375,30818.287109375,55461.95703125,51988.1484375,35104.0625
17758.76171875,9285.033203125,108299.3515625,147917.953125,29849.439453125,13562.81640625,30798.8671875,55386.0703125,51885.00390625,35210.49609375
17726.388671875,9255.0322265625,108095.53125,148109.515625,29893.67578125,13563.474609375,30779.31640625,55354.9765625,51930.52734375,35241.80859375
17737.220703125,9249.58984375,108167.046875,148063.703125,29836.890625,13553.4404296875,30799.369140625,55454.02734375,51977.31640625,35118.98046875
17817.228515625,9275.9765625,108286.4921875,147843.5625,29786.345703125,13532.3427734375,30767.34375,55406.37890625,51986.80078125,35250.12890625
17755.1484375,9247.0810546875,108335.09375,148290.984375,29884.189453125,13549.8759765625,30740.734375,55252.8515625,51801.47265625,35092.671875
17944.017578125,9284.248046875,108113.953125,147914.1875,29840.1953125,13552.5908203125,30760.998046875,55330.03125,51940.171875,35272.953125
17765.482421875,9243.802734375,108195.4296875,148022.4375,29847.828125,13561.8408203125,30812.58203125,55412.96484375,51909.8125,35177.7578125
17707.298828125,9234.5,107994.859375,147945.71875,29883.310546875,13578.294921875,30794.568359375,55421.67578125,52011.81640625,35379.47265625
17814.369140625,9254.8115234375,108168.8359375,147859.15625,29820.076171875,13563.7880859375,30816.763671875,55445.00390625,52000.44140625,35206.625
17849.544921875,9284.1494140625,108245.5234375,147738.546875,29782.3125,13535.50390625,30753.21484375,55445.8046875,52037.44921875,35281.8203125
17669.408203125,9211.4111328125,108021.703125,148143.03125,29942.24609375,13587.1923828125,30805.833984375,55404.359375,51985.65234375,35183.0859375
17669.9140625,9235.7138671875,107980.9453125,148047.5,29902.201171875,13583.75,30849.869140625,55503.28515625,51986.54296875,35194.9296875
17755.638671875,9255.2060546875,108109.9765625,148065.796875,29885.431640625,13580.826171875,30834.91015625,55451.796875,51921.109375,35088.9140625
17786.9609375,9265.9345703125,108197.8671875,148126.921875,29883.958984375,13559.314453125,30747.826171875,55305.546875,51874.59375,35204.140625
17729.46484375,9266.6064453125,108184.3671875,147983.71875,29828.28125,13542.2958984375,30748.634765625,55385.890625,52003.28515625,35277.578125
17788.9375,9255.6318359375,108174.8984375,148011.9375,29860.962890625,13564.181640625,30794.14453125,55388.03125,51917.203125,35193.4140625
17589.537109375,9239.1259765625,108168.703125,148118.921875,29904.791015625,13567.4443359375,30787.533203125,55411.23828125,51976.6875,35189.86328125
17705.818359375,9220.6337890625,107872.5078125,147828.390625,29868.40234375,13578.4091796875,30882.775390625,55591.2265625,52137.68359375,35268.70703125
17795.833984375,9258.6923828125,108209.4140625,147992.609375,29873.5859375,13577.9521484375,30797.22265625,55337.63671875,51901.5390625,35207.93359375
17804.65625,9282.7529296875,108236.421875,147791.484375,29848.62890625,13581.9404296875,30821.298828125,55441.30859375,51981.59375,35157.8984375
17821.86328125,9295.7822265625,108420.3125,147833.265625,29799.990234375,13536.1650390625,30754.466796875,55394.51171875,51957.0625,35137.81640625
17786.318359375,9250.4931640625,108089.9296875,148239.984375,29898.3671875,13554.7099609375,30740.66015625,55293.98828125,51915.9140625,35178.27734375
17836.326171875,9287.802734375,108429.9140625,148246.953125,29905.171875,13568.4716796875,30734.302734375,55223.265625,51735.234375,34984.51171875
17605.642578125,9221.17578125,108181.9765625,148143.59375,29906.27734375,13582.765625,30818.931640625,55426.21875,51923.03125,35139.0703125
17657.509765625,9246.3046875,108185.0390625,147919.609375,29867.541015625,13573.4189453125,30829.3125,55428.765625,51959.6328125,35286.08203125
17798.837890625,9268.0791015625,108276.171875,148114.796875,29909.189453125,13577.771484375,30784.94921875,55304.9296875,51806.46875,35111.70703125
17743.271484375,9280.5244140625,108329.828125,148115.609375,29865.27734375,13542.494140625,30704.84375,55269.1015625,51905.98828125,35194.6875
17649.642578125,9222.6396484375,107909.640625,148146.046875,29907.38671875,13573.1884765625,30777.513671875,55422.69921875,52040.25390625,35302.0546875
17799.326171875,9248.92578125,108085.0859375,147926.765625,29872.75,13577.9775390625,30807.892578125,55423.5078125,51995.46875,35211.91015625
17622.923828125,9240.8115234375,108179.6796875,148334.421875,29903.783203125,13552.3876953125,30726.212890625,55356.6953125,51912.421875,35122.03125
17551.578125,9222.1806640625,108135.828125,148411.34375,29942.751953125,13574.44140625,30756.388671875,55257.1875,51869.76171875,35231.81640625
17839.01953125,9240.8828125,107902.078125,147905.921875,29886.478515625,13597.640625,30863.916015625,55481.96875,51985.2890625,35249.390625
17696.072265625,9225.9609375,108006.7890625,147958.96875,29907.33203125,13592.208984375,30863.248046875,55486.58984375,51998.765625,35212.2578125
17812.986328125,9264.80078125,108095.03125,148175.640625,29929.865234375,13594.4384765625,30809.740234375,55329.09375,51828.0078125,35113.640625
17874.09765625,9287.2216796875,108268.1484375,147915.796875,29821.67578125,13548.8388671875,30764.734375,55354.66015625,51916.5703125,35201.45703125
18033.443359375,9288.958984375,108142.7265625,147983.796875,29855.0390625,13552.6103515625,30775.6875,55313.390625,51866.734375,35142.30859375
17770.21484375,9232.912109375,108006.09375,148111.0,29895.392578125,13587.0634765625,30857.681640625,55462.1328125,51952.11328125,35074.41015625
17690.14453125,9233.95703125,108170.4453125,148293.125,29878.234375,13551.8408203125,30735.720703125,55323.17578125,51886.16796875,35187.42578125
17717.75390625,9246.8173828125,108175.375,148184.390625,29888.72265625,13571.1474609375,30789.513671875,55346.515625,51874.56640625,35157.90625
17719.296875,9260.001953125,107987.6328125,148028.921875,29894.51953125,13574.5751953125,30827.02734375,55469.88671875,51975.9453125,35214.4609375
17760.39453125,9265.4404296875,108206.8359375,148047.796875,29892.33203125,13566.7373046875,30782.001953125,55386.65625,51947.1875,35098.46875
17763.60546875,9252.134765625,108314.78125,148347.375,29903.833984375,13549.962890625,30727.234375,55251.8984375,51771.9140625,35070.046875
17841.509765625,9262.244140625,108228.640625,148025.59375,29871.75390625,13582.451171875,30820.478515625,55362.1015625,51847.8984375,35110.87890625
17749.63671875,9246.7978515625,108101.8359375,148010.953125,29896.185546875,13573.2470703125,30807.0,55386.15234375,51944.69140625,35238.8203125
17786.896484375,9281.052734375,108283.9765625,148006.578125,29863.54296875,13572.0224609375,30795.029296875,55373.99609375,51893.08984375,35093.51953125
17869.416015625,9300.7099609375,108373.2265625,148054.71875,29834.125,13546.630859375,30786.1484375,55308.203125,51802.29296875,35075.78125
17715.48046875,9226.1064453125,108038.265625,148069.375,29912.181640625,13582.6533203125,30801.193359375,55389.77734375,51983.0390625,35232.46484375
17683.611328125,9251.9853515625,108231.7421875,148272.03125,29930.958984375,13578.9931640625,30807.056640625,55340.109375,51818.6484375,35039.19140625
17795.47265625,9287.2412109375,108482.8203125,148071.046875,29814.685546875,13521.1787109375,30684.59765625,55242.66796875,51849.046875,35202.27734375
17809.953125,9283.111328125,108127.953125,147893.984375,29916.716796875,13612.951171875,30883.57421875,55423.984375,51887.1171875,35113.75390625
17802.294921875,9255.671875,108184.015625,147939.890625,29859.2109375,13575.2041015625,30806.857421875,55400.53515625,51925.46875,35203.07421875
17831.337890625,9255.4736328125,107995.765625,147918.078125,29877.986328125,13579.1064453125,30824.806640625,55486.98828125,52019.23828125,35165.42578125
17725.79296875,9216.40234375,108036.1328125,148147.421875,29905.83984375,13563.4052734375,30765.3671875,55377.5703125,51961.921875,35250.75390625
17770.806640625,9251.8037109375,108094.296875,148134.359375,29859.154296875,13545.2763671875,30766.923828125,55391.64453125,51961.76953125,35177.21875
17826.43359375,9282.931640625,108316.6953125,147887.71875,29810.208984375,13557.09375,30780.3828125,55397.3515625,51927.0625,35165.0
17854.095703125,9251.8037109375,108140.921875,147808.078125,29841.05078125,13569.5625,30830.6171875,55453.25390625,51980.78515625,35218.734375
17802.6640625,9246.1513671875,107964.640625,147689.5625,29807.712890625,13559.0029296875,30845.57421875,55573.3828125,52113.8828125,35348.11328125
17830.25,9272.162109375,108205.6171875,148120.265625,29925.154296875,13603.2412109375,30827.546875,55301.34375,51796.9921875,35068.16796875
17624.28125,9224.2763671875,107995.1640625,147838.453125,29876.8125,13596.857421875,30870.650390625,55555.33203125,52098.859375,35271.66796875
17605.28515625,9253.041015625,108243.6015625,148218.046875,29906.20703125,13574.068359375,30775.70703125,55342.37890625,51874.69921875,35158.2421875
17714.34375,9245.3974609375,107899.7109375,147746.484375,29865.15234375,13572.5146484375,30843.01953125,55532.51953125,52144.30859375,35391.57421875
17869.73046875,9258.04296875,108160.8828125,147968.5625,29807.4375,13538.75390625,30778.44140625,55412.55078125,51972.77734375,35184.92578125
17759.248046875,9263.3388671875,108169.96875,147935.4375,29884.580078125,13585.8271484375,30840.205078125,55426.89453125,51958.23046875,35127.0703125
17860.82421875,9308.3916015625,108389.21875,148029.453125,29826.306640625,13528.154296875,30708.447265625,55269.5390625,51844.796875,35184.65625
17769.720703125,9250.5244140625,107994.5390625,147932.578125,29866.72265625,13574.9375,30845.40625,55520.1796875,52010.43359375,35182.5234375
17780.3125,9265.119140625,108184.0546875,148096.578125,29878.96875,13547.4794921875,30784.173828125,55327.08203125,51911.80859375,35174.97265625
17712.5,9235.734375,108059.84375,148126.421875,29877.6875,13566.490234375,30811.26171875,55429.9375,51979.80859375,35152.3671875
17834.291015625,9283.7529296875,108283.765625,148135.515625,29858.494140625,13546.6416015625,30724.3203125,55274.48828125,51832.0703125,35175.64453125
17775.21875,9255.1376953125,108108.953125,147984.515625,29851.703125,13559.1796875,30802.009765625,55470.765625,52011.05859375,35132.34375
17854.83203125,9266.607421875,108298.25,147975.34375,29873.796875,13552.0751953125,30757.685546875,55338.328125,51903.65234375,35130.07421875
17674.708984375,9264.4453125,108213.7578125,148007.578125,29907.708984375,13598.572265625,30834.83203125,55405.56640625,51918.953125,35124.453125
17829.43359375,9266.3798828125,108188.6875,147969.40625,29837.291015625,13541.6806640625,30753.861328125,55389.61328125,51969.48046875,35203.36328125
17749.626953125,9253.62109375,108089.5546875,148008.703125,29881.3203125,13568.134765625,30841.904296875,55441.58984375,51914.75390625,35205.9296875
17836.333984375,9280.7783203125,108243.625,147898.390625,29862.84375,13560.86328125,30751.0859375,55333.5,51920.26171875,35266.1171875
17784.017578125,9274.2138671875,108179.3671875,147892.375,29856.03515625,13566.5859375,30833.583984375,55425.234375,51954.1796875,35186.953125
17762.19921875,9230.1484375,107995.09375,148185.078125,29926.53515625,13593.1513671875,30829.646484375,55349.390625,51895.57421875,35184.18359375
17798.0859375,9234.55078125,107979.625,148231.03125,29946.91015625,13580.775390625,30779.03125,55314.58203125,51915.0234375,35172.5078125
17762.13671875,9278.8955078125,108355.34375,148046.25,29870.234375,13567.1630859375,30770.44921875,55294.41796875,51852.01953125,35155.515625
17781.66015625,9248.9326171875,108048.796875,147965.828125,29864.498046875,13565.91796875,30819.404296875,55439.875,51987.109375,35229.3125
17697.8828125,9249.0,107972.5,147821.234375,29860.962890625,13586.53125,30848.7421875,55493.62109375,52105.34765625,35315.640625
17710.734375,9238.3857421875,107856.984375,147820.515625,29900.533203125,13599.734375,30870.06640625,55522.109375,52108.3359375,35325.06640625
17857.62109375,9271.6416015625,108096.6796875,148054.671875,29872.318359375,13564.9296875,30774.01953125,55321.1328125,51923.3359375,35211.9296875
17777.66015625,9257.3310546875,108119.53125,147947.5,29837.060546875,13558.0361328125,30805.91015625,55448.46484375,51986.6015625,35212.1796875
17782.94140625,9282.6279296875,108207.3046875,148050.65625,29871.59765625,13572.9248046875,30783.390625,55302.4765625,51863.48046875,35236.2890625
17784.8046875,9260.8310546875,108142.953125,147730.34375,29843.755859375,13569.2587890625,30817.73828125,55468.29296875,52047.97265625,35283.83203125
17834.2890625,9256.021484375,108217.6328125,148026.125,29850.349609375,13566.908203125,30780.0234375,55320.27734375,51885.01171875,35215.21484375
17721.017578125,9233.373046875,108179.4375,147909.71875,29823.630859375,13561.49609375,30817.7421875,55430.6953125,51987.55859375,35288.46875
17755.794921875,9239.2265625,108181.71875,148196.78125,29890.248046875,13572.365234375,30814.0625,55389.61328125,51857.1484375,35054.6328125
17775.92578125,9255.7236328125,108214.4375,148179.046875,29921.755859375,13587.4599609375,30784.634765625,55310.4140625,51837.1875,35086.734375
17707.072265625,9255.4072265625,108281.1171875,148219.90625,29884.34765625,13566.71484375,30776.1640625,55312.89453125,51834.9296875,35114.8046875
17716.048828125,9237.0302734375,108119.421875,148247.421875,29917.435546875,13564.1533203125,30762.759765625,55356.84375,51920.51171875,35110.23046875
17858.3125,9282.1982421875,108388.5,148126.125,29860.287109375,13547.5498046875,30711.958984375,55216.0859375,51838.19921875,35121.63671875
17896.291015625,9272.3203125,108155.0,147985.640625,29902.38671875,13588.4228515625,30823.7109375,55393.37890625,51884.61328125,35051.5703125
17703.421875,9239.796875,108137.390625,148157.09375,29894.14453125,13587.7119140625,30823.251953125,55381.6484375,51901.62890625,35124.76953125
17908.33203125,9296.0732421875,108346.2109375,148276.578125,29860.962890625,13531.78125,30691.109375,55208.66015625,51734.91015625,35094.7421875
17728.6875,9237.32421875,108042.0859375,147892.171875,29852.966796875,13574.0341796875,30827.8203125,55473.35546875,52029.17578125,35293.10546875
17679.7890625,9263.525390625,108209.765625,148203.484375,29925.05859375,13579.9638671875,30799.861328125,55330.046875,51830.49609375,35130.61328125
17808.857421875,9266.3427734375,108154.4140625,147872.09375,29821.099609375,13549.642578125,30785.8671875,55435.05078125,52013.21484375,35242.5
17748.779296875,9254.40234375,108202.8125,148145.359375,29882.306640625,13557.732421875,30768.681640625,55350.01953125,51887.30078125,35156.4140625
17814.0859375,9269.283203125,108198.453125,148334.703125,29914.357421875,13549.1806640625,30725.091796875,55278.3671875,51804.44140625,35063.1015625
17669.216796875,9248.72265625,108395.5546875,148186.015625,29896.62890625,13566.6728515625,30753.8046875,55270.27734375,51792.9296875,35167.54296875
17797.6875,9263.5361328125,108227.3671875,148057.1875,29890.671875,13566.41796875,30787.08984375,55358.2109375,51877.55859375,35123.60546875
17772.146484375,9247.21875,108238.671875,148198.546875,29887.26171875,13564.283203125,30761.181640625,55276.83203125,51826.01171875,35180.8046875
17737.50390625,9233.0380859375,108094.046875,148012.390625,29888.927734375,13595.064453125,30856.125,55465.3203125,51937.8046875,35135.265625
17837.396484375,9287.6552734375,108323.9765625,148018.0,29826.369140625,13541.7421875,30743.421875,55308.9921875,51885.5,35180.015625
17861.435546875,9297.9765625,108356.421875,148176.171875,29884.841796875,13559.2509765625,30728.2109375,55185.140625,51785.02734375,35119.6328125
17892.841796875,9261.203125,108056.234375,147936.1875,29885.634765625,13563.650390625,30771.59765625,55364.56640625,51944.1953125,35279.84375
